event_id,game_id,date,home,away,team,player,person_id,seconds,start,comment,pts,plus_minus,official_url
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Danny Green,201980,2174,1,,14,8,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Dwight Howard,2730,448,0,,0,-6,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Furkan Korkmaz,1627788,637,0,,8,4,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Isaiah Joe,1630198,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Joel Embiid,203954,2263,1,,28,8,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Matisse Thybulle,1629680,914,0,,1,1,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Seth Curry,203552,1832,1,,2,3,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Shake Milton,1629003,1235,0,,9,5,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Tobias Harris,202699,2200,1,,24,-3,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Tyrese Maxey,1630178,355,0,,4,-4,https://www.nba.com/game/0022000276/box-score
2021-01-27_PHI_LAL,0022000276,2021-01-27,PHI,LAL,PHI,Vincent Poirier,1629738,0,0,DND_HEALTH_AND_SAFETY_PROTOCOLS,0,0,https://www.nba.com/game/0022000276/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Ben McLemore,203463,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Brodric Thomas,1630271,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Christian Wood,1626174,1930,1,,22,16,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Danuel House Jr.,1627863,1154,0,,11,9,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,David Nwaba,1628021,750,0,,2,1,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,DeMarcus Cousins,202326,663,0,,6,-15,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Eric Gordon,201569,1791,0,,8,2,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Jae'Sean Tate,1630256,1003,1,,2,-13,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,John Wall,202322,1784,1,,20,3,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Kenyon Martin Jr.,1630231,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Mason Jones,1630222,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,P.J. Tucker,200782,1887,1,,2,3,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Rodions Kurucs,1629066,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Sterling Brown,1628425,1242,0,,6,5,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,HOU,Victor Oladipo,203506,2196,1,,25,4,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Anfernee Simons,1629014,1702,0,,14,-8,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,CJ Elleby,1629604,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,CJ McCollum,203468,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Carmelo Anthony,2546,2264,1,,6,9,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Damian Lillard,203081,2261,1,,30,1,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Derrick Jones Jr.,1627884,1614,1,,11,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Enes Freedom,202683,1973,1,,13,-1,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Gary Trent Jr.,1629018,2278,1,,23,2,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Harry Giles III,1628385,886,0,,2,-2,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Jusuf Nurkic,203994,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Keljin Blevins,1629833,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Nassir Little,1629642,241,0,,0,-9,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Rodney Hood,203918,1181,0,,2,-7,https://www.nba.com/game/0022000287/box-score
2021-01-28_HOU_POR,0022000287,2021-01-28,HOU,POR,POR,Zach Collins,1628380,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000287/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Aaron Nesmith,1630174,501,0,,0,-5,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Carsen Edwards,1629035,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Daniel Theis,1628464,2090,1,,14,8,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Grant Williams,1629684,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Jaylen Brown,1627759,2276,1,,28,13,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Jayson Tatum,1628369,2388,1,,30,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Jeff Teague,201952,921,0,,4,2,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Kemba Walker,202689,1693,1,,4,-8,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Marcus Smart,203935,1576,1,,4,-5,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Robert Williams III,1629057,1108,0,,10,-1,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Semi Ojeleye,1628400,972,0,,0,-4,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Tacko Fall,1629605,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Tremont Waters,1629682,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,BOS,Tristan Thompson,202684,877,0,,1,-5,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Alex Caruso,1627936,1175,0,,2,14,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Alfonzo McKinnie,1628035,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Anthony Davis,203076,2148,1,,27,-10,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Dennis Schroder,203471,1984,1,,12,-5,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Kentavious Caldwell-Pope,203484,1212,1,,0,-4,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Kyle Kuzma,1628398,1389,0,,11,1,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,LeBron James,2544,2242,1,,21,11,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Marc Gasol,201188,1081,1,,1,1,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Markieff Morris,202693,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Montrezl Harrell,1626149,1791,0,,16,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Quinn Cook,1626188,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Talen Horton-Tucker,1629659,1379,0,,6,-3,https://www.nba.com/game/0022000302/box-score
2021-01-30_BOS_LAL,0022000302,2021-01-30,BOS,LAL,LAL,Wesley Matthews,202083,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000302/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Boban Marjanovic,1626246,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Dorian Finney-Smith,1627827,2108,1,,10,3,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Dwight Powell,203939,991,0,,8,7,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Jalen Brunson,1628973,1369,0,,7,-14,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,James Johnson,201949,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Josh Green,1630182,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Josh Richardson,1626196,1857,1,,17,6,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Kristaps Porzingis,204001,1869,1,,18,3,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Luka Doncic,1629029,2291,1,,42,18,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Maxi Kleber,1628467,1940,1,,16,3,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Tim Hardaway Jr.,203501,1646,0,,11,-20,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Trey Burke,203504,329,0,,5,4,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Wes Iwundu,1628411,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,DAL,Willie Cauley-Stein,1626161,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Andrew Wiggins,203952,1736,1,,22,-6,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Brad Wanamaker,202954,993,0,,5,-6,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Damion Lee,1627814,1235,0,,2,-9,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Draymond Green,203110,2224,1,,2,7,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Eric Paschall,1629672,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,James Wiseman,1630164,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Juan Toscano-Anderson,1629308,2018,1,,2,-1,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Kelly Oubre Jr.,1626162,1964,1,,14,-7,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Kent Bazemore,203145,1381,0,,20,10,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Kevon Looney,1626172,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Mychal Mulder,1628539,626,0,,8,-5,https://www.nba.com/game/0022000360/box-score
2021-02-06_DAL_GSW,0022000360,2021-02-06,DAL,GSW,GSW,Stephen Curry,201939,2224,1,,57,7,https://www.nba.com/game/0022000360/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Brandon Goodwin,1629164,215,0,,0,-3,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Bruno Fernando,1628981,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Cam Reddish,1629629,1593,1,,7,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Clint Capela,203991,1264,1,,6,1,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Danilo Gallinari,201568,1807,0,,11,-2,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,John Collins,1628381,2300,1,,33,11,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Kevin Huerter,1628989,2088,1,,23,1,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Nathan Knight,1630233,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Onyeka Okongwu,1630168,355,0,,0,-13,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Skylar Mays,1630219,10,0,,0,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Solomon Hill,203524,578,0,,6,-11,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Tony Snell,203503,1669,0,,6,4,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,ATL,Trae Young,1629027,2520,1,,25,7,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Boban Marjanovic,1626246,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Dorian Finney-Smith,1627827,2236,1,,8,8,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Dwight Powell,203939,292,0,,0,4,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Jalen Brunson,1628973,1806,0,,21,7,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,James Johnson,201949,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Josh Green,1630182,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Josh Richardson,1626196,1759,1,,10,-14,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Kristaps Porzingis,204001,1168,1,,15,-10,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Luka Doncic,1629029,2195,1,,28,9,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Maxi Kleber,1628467,1529,1,,6,-24,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Tim Hardaway Jr.,203501,1735,0,,16,10,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Trey Burke,203504,274,0,,0,-4,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Wes Iwundu,1628411,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000384/box-score
2021-02-10_DAL_ATL,0022000384,2021-02-10,DAL,ATL,DAL,Willie Cauley-Stein,1626161,1406,0,,14,19,https://www.nba.com/game/0022000384/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Alfonzo McKinnie,1628035,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Dennis Schroder,203471,2303,1,,19,3,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Devontae Cacok,1629719,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Kentavious Caldwell-Pope,203484,1232,1,,4,-3,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Kyle Kuzma,1628398,2338,1,,15,8,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,LeBron James,2544,2463,1,,25,6,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Marc Gasol,201188,1221,1,,8,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Markieff Morris,202693,1481,0,,9,5,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Montrezl Harrell,1626149,1959,0,,20,1,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Quinn Cook,1626188,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Talen Horton-Tucker,1629659,1113,0,,4,-8,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,LAL,Wesley Matthews,202083,1790,0,,10,-7,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Al Horford,201143,2035,1,,25,5,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Darius Bazley,1629647,2570,1,,9,-12,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Darius Miller,203121,871,0,,8,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,George Hill,201588,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Hamidou Diallo,1628977,2253,1,,15,8,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Isaiah Roby,1629676,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Justin Jackson,1628382,1637,0,,9,2,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Kenrich Williams,1629026,2416,1,,24,-2,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Luguentz Dort,1629652,2469,1,,17,-8,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Mike Muscala,203488,1650,0,,6,2,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Shai Gilgeous-Alexander,1628983,0,0,DND - Injury/Illness,0,0,https://www.nba.com/game/0022000390/box-score
2021-02-10_LAL_OKC,0022000390,2021-02-10,LAL,OKC,OKC,Theo Maledon,1630177,0,0,NWT - Health and Safety Protocols,0,0,https://www.nba.com/game/0022000390/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Boban Marjanovic,1626246,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Dorian Finney-Smith,1627827,2073,1,,14,-10,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Dwight Powell,203939,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Jalen Brunson,1628973,2057,0,,11,14,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,James Johnson,201949,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Josh Green,1630182,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Josh Richardson,1626196,1501,1,,6,-3,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Kristaps Porzingis,204001,1871,1,,18,-6,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Luka Doncic,1629029,2181,1,,44,-10,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Maxi Kleber,1628467,1510,1,,8,-11,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Tim Hardaway Jr.,203501,1642,0,,12,-2,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Trey Burke,203504,579,0,,3,8,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Wes Iwundu,1628411,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,DAL,Willie Cauley-Stein,1626161,986,0,,2,5,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Anfernee Simons,1629014,1456,0,,12,-5,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,CJ Elleby,1629604,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,CJ McCollum,203468,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Carmelo Anthony,2546,1887,0,,15,9,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Damian Lillard,203081,2188,1,,34,11,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Derrick Jones Jr.,1627884,1936,1,,6,2,https://www.nba.com/game/0022000411/box-score
